LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000132,2012-01-11,0.14550000000000002,0.2720208354166667,1.341,48,0.2656887130011804,13.057000100000005,0.034
MAC000132,2012-01-12,0.1845,0.2640208333333333,1.051,48,0.20277148752347374,12.672999999999998,0.042
MAC000132,2012-01-13,0.2875,0.4167916645833334,1.516,48,0.3611079223199544,20.005999900000006,0.041
MAC000132,2012-01-14,0.2435,0.3060416666666667,1.3,48,0.2672759318735326,14.69,0.053
MAC000132,2012-01-15,0.28450000000000003,0.3288333333333333,1.415,48,0.2815874705062341,15.783999999999995,0.045
MAC000132,2012-01-16,0.1175,0.2696875,1.783,48,0.3441385270467001,12.945,0.042
MAC000132,2012-01-17,0.2545,0.41070833125,2.0009999,48,0.42090463868197897,19.7139999,0.065
MAC000132,2012-01-18,0.16549999999999998,0.3237708354166667,1.421,48,0.3293238293066603,15.541000100000002,0.056
MAC000132,2012-01-19,0.1905,0.2762708333333333,1.232,48,0.23822943880676126,13.261,0.06
MAC000132,2012-01-20,0.2545,0.32045833333333346,1.47,48,0.2881536940912605,15.382000000000005,0.06
MAC000132,2012-01-21,0.2565,0.3360624979166667,1.3609999,48,0.27616232535788565,16.130999900000006,0.079
MAC000132,2012-01-22,0.2295,0.36285416666666653,1.686,48,0.33937514481534986,17.416999999999998,0.042
MAC000132,2012-01-23,0.1545,0.259875,1.217,48,0.272169817530284,12.474000000000002,0.038
MAC000132,2012-01-24,0.14550000000000002,0.328,1.6769999999999998,48,0.3567423529425385,15.743999999999998,0.042
MAC000132,2012-01-25,0.229,0.32031249791666666,1.0549999,48,0.2565050771162949,15.3749999,0.055
MAC000132,2012-01-26,0.184,0.2565416666666667,0.935,48,0.20965198704939306,12.314,0.049
MAC000132,2012-01-27,0.2455,0.36014583124999994,1.831,48,0.3337711612287626,17.286999899999998,0.067
MAC000132,2012-01-28,0.2515,0.3188541666666666,1.101,48,0.25248408330565125,15.304999999999998,0.042
MAC000132,2012-01-29,0.1765,0.2696458333333333,1.113,48,0.24169802590619224,12.943,0.053
MAC000132,2012-01-30,0.1275,0.3182291645833332,2.1029999,48,0.4107759684028357,15.274999899999996,0.053
MAC000132,2012-01-31,0.1945,0.37272917083333335,1.8150001,48,0.4202657721944436,17.891000199999997,0.032
MAC000132,2012-02-01,0.1295,0.2694166666666667,1.7990000000000002,48,0.3376922830243303,12.932000000000002,0.032
MAC000132,2012-02-02,0.129,0.2279375,0.982,48,0.19301619447545645,10.941,0.047
MAC000132,2012-02-03,0.14400000000000002,0.3069583333333333,1.6909999999999998,48,0.3525108695069804,14.734000000000002,0.058
MAC000132,2012-02-04,0.3195,0.35385416666666664,1.233,48,0.26456556035688084,16.985,0.045
MAC000132,2012-02-05,0.3285,0.37893750000000015,1.107,48,0.30539750213207484,18.189000000000007,0.044
MAC000132,2012-02-06,0.12,0.2804791666666667,1.659,48,0.3371984698473229,13.463000000000005,0.032
MAC000132,2012-02-07,0.1315,0.2942916666666667,1.278,48,0.32630177641376723,14.126,0.033
MAC000132,2012-02-08,0.3035,0.3305208333333333,1.346,48,0.2347718665938737,15.864999999999998,0.083
MAC000132,2012-02-09,0.212,0.32441666666666663,1.321,48,0.28754040110826784,15.571999999999996,0.042
MAC000132,2012-02-10,0.135,0.2219375000000001,1.307,48,0.2634827626684605,10.653000000000004,0.035
MAC000132,2012-02-11,0.07500000000000001,0.07422916666666668,0.135,48,0.030598456075174724,3.5630000000000006,0.024
MAC000132,2012-02-12,0.0695,0.07504166666666663,0.141,48,0.03247778837280415,3.6019999999999985,0.026
MAC000132,2012-02-13,0.114,0.3204166708333333,1.2460001,48,0.34293998051579033,15.380000199999998,0.036000000000000004
MAC000132,2012-02-14,0.233,0.29968749791666666,1.6569999,48,0.2615737169208268,14.3849999,0.055
MAC000132,2012-02-15,0.24100000000000002,0.3824999958333333,1.374,48,0.3660253941370625,18.3599998,0.042
MAC000132,2012-02-16,0.28200000000000003,0.3392083333333333,0.908,48,0.20898681199695945,16.282,0.07
MAC000132,2012-02-17,0.3075,0.3388541666666666,1.012,48,0.2303963273184796,16.264999999999993,0.067
MAC000132,2012-02-18,0.324,0.3642708333333333,1.007,48,0.2407793851696923,17.485,0.043
MAC000132,2012-02-19,0.2005,0.3233124979166667,1.1909999999999998,48,0.3041192427938426,15.518999900000004,0.044
MAC000132,2012-02-20,0.1465,0.23670833125,1.4809999,48,0.2611506318325891,11.3619999,0.04
MAC000132,2012-02-21,0.123,0.3360208333333334,1.869,48,0.410217507929704,16.129,0.059
MAC000132,2012-02-22,0.17,0.27806250000000005,1.05,48,0.2521583769666756,13.347,0.042
MAC000132,2012-02-23,0.16749999999999998,0.2146458333333333,0.71,48,0.15159316910217194,10.303,0.042
MAC000132,2012-02-24,0.245,0.3782083354166666,1.941,48,0.37936200853496266,18.1540001,0.07200000000000001
MAC000132,2012-02-25,0.255,0.31697916458333336,1.8049999,48,0.2997599990901412,15.214999900000002,0.042
MAC000132,2012-02-26,0.23600000000000002,0.3285208333333334,1.765,48,0.31727932452257823,15.769000000000002,0.043
MAC000132,2012-02-27,0.14200000000000002,0.25147916666666664,2.073,48,0.35475973227220137,12.071,0.032
MAC000132,2012-02-28,0.262,0.39264583333333336,1.49,48,0.33267519713795946,18.847,0.075
MAC000132,2012-02-29,0.166,0.2544166666666667,1.127,48,0.2327762904989245,12.212,0.039
MAC000132,2012-03-01,0.16599999999999998,0.2559999979166667,1.2539999,48,0.26488880848305896,12.2879999,0.037000000000000005
MAC000132,2012-03-02,0.1175,0.2344166666666667,1.452,48,0.2608173595362491,11.252,0.043
MAC000132,2012-03-03,0.3155,0.3978125000000001,1.423,48,0.3106256319827468,19.095,0.042
MAC000132,2012-03-04,0.355,0.41510416666666666,1.399,48,0.3202889147604702,19.925,0.069
MAC000132,2012-03-05,0.14450000000000002,0.28437499999999993,1.6950001,48,0.33296774449876704,13.649999999999995,0.032
MAC000132,2012-03-06,0.16,0.31079166666666663,1.719,48,0.3435816950969213,14.918,0.039
MAC000132,2012-03-07,0.193,0.3376666645833333,1.6909999999999998,48,0.3527819080491638,16.2079999,0.057
MAC000132,2012-03-08,0.14650000000000002,0.21735416875,1.0700001,48,0.2033686072604631,10.4330001,0.04
MAC000132,2012-03-09,0.2345,0.3446041687500001,1.6720001,48,0.34673681676286944,16.541000100000005,0.032
MAC000132,2012-03-10,0.2175,0.33443750000000017,1.717,48,0.3299164243781568,16.053000000000008,0.035
MAC000132,2012-03-11,0.255,0.3471041666666668,1.541,48,0.30720644106053185,16.661000000000005,0.043
MAC000132,2012-03-12,0.1215,0.2863125020833333,1.5930001,48,0.34210855783724464,13.7430001,0.038
MAC000132,2012-03-13,0.20600000000000002,0.2890833333333334,1.365,48,0.2647731934536259,13.876000000000005,0.055
MAC000132,2012-03-14,0.14750000000000002,0.24802083333333344,1.267,48,0.2549289003577049,11.905000000000005,0.036000000000000004
MAC000132,2012-03-15,0.177,0.2818958333333333,1.378,48,0.2949720678866617,13.530999999999999,0.035
MAC000132,2012-03-16,0.13699999999999998,0.2833958333333334,2.319,48,0.3755288888557687,13.603000000000005,0.031
MAC000132,2012-03-17,0.3095,0.3703124958333334,1.3049999,48,0.2833800542623348,17.774999800000003,0.044
MAC000132,2012-03-18,0.266,0.3898125,1.425,48,0.35449314468358845,18.711,0.069
MAC000132,2012-03-19,0.1225,0.2367083333333334,1.757,48,0.2979541560005736,11.362000000000005,0.032
MAC000132,2012-03-20,0.1315,0.29531250000000003,1.459,48,0.3477805101564503,14.175,0.03
MAC000132,2012-03-21,0.161,0.2366458333333333,1.017,48,0.20658453419727127,11.358999999999998,0.042
MAC000132,2012-03-22,0.1805,0.25304166666666666,1.368,48,0.2364471924610124,12.145999999999999,0.042
MAC000132,2012-03-23,0.15500000000000005,0.2598125000000001,1.467,48,0.3056816349866068,12.471000000000002,0.033
MAC000132,2012-03-24,0.0875,0.09202083333333333,0.168,48,0.03339861736425583,4.416999999999999,0.026
MAC000132,2012-03-25,0.09,0.11052083333333336,0.468,48,0.08995223072307176,5.3050000000000015,0.025
MAC000132,2012-03-26,0.1715,0.3016041666666666,1.604,48,0.3263361887185911,14.476999999999995,0.043
MAC000132,2012-03-27,0.183,0.26843749999999994,1.092,48,0.21675428840637315,12.884999999999998,0.028
MAC000132,2012-03-28,0.151,0.2391041666666668,1.113,48,0.23382519744671,11.477000000000006,0.028
MAC000132,2012-03-29,0.1455,0.189375,0.6459999999999999,48,0.13430350275053826,9.09,0.035
MAC000132,2012-03-30,0.308,0.3733125,1.696,48,0.3001226101396249,17.918999999999997,0.039
MAC000132,2012-03-31,0.251,0.27297916874999995,1.1210001,48,0.1938464597918872,13.103000099999996,0.042
MAC000132,2012-04-01,0.28300000000000003,0.33545833333333325,1.245,48,0.28269711318196805,16.101999999999997,0.043
MAC000132,2012-04-02,0.269,0.2665,0.575,48,0.12886509521960338,12.792,0.069
MAC000132,2012-04-03,0.1975,0.2940208333333333,1.286,48,0.2663623743143063,14.112999999999998,0.039
MAC000132,2012-04-04,0.19399999999999998,0.25125000000000003,0.815,48,0.1891408908611374,12.06,0.041
MAC000132,2012-04-05,0.205,0.24160416666666665,1.097,48,0.17256928791417572,11.597000000000001,0.06
MAC000132,2012-04-06,0.31699999999999995,0.3699583333333332,1.272,48,0.29207365424417536,17.757999999999996,0.041
MAC000132,2012-04-07,0.2515,0.3182708333333333,1.442,48,0.2650879211501654,15.277,0.047
MAC000132,2012-04-08,0.3985,0.4562499999999998,1.982,48,0.3678103408123684,21.89999999999999,0.039
MAC000132,2012-04-09,0.2165,0.3203333333333333,1.5519999999999998,48,0.28849708382561945,15.376,0.029
MAC000132,2012-04-10,0.14,0.25081250000000005,1.586,48,0.2828084575648557,12.039000000000005,0.055
MAC000132,2012-04-11,0.26899999999999996,0.3074375,1.271,48,0.24877263876454006,14.756999999999998,0.039
MAC000132,2012-04-12,0.158,0.2365833333333333,1.25,48,0.23735607807978798,11.355999999999998,0.055
MAC000132,2012-04-13,0.201,0.268,0.8240000000000001,48,0.20743335253685904,12.864,0.057
MAC000132,2012-04-14,0.1935,0.295625,1.359,48,0.27170444087553913,14.19,0.042
MAC000132,2012-04-15,0.248,0.3989166645833331,1.2539999,48,0.3504924042534473,19.147999899999988,0.062
MAC000132,2012-04-16,0.124,0.2457083333333333,1.2,48,0.2562947072226709,11.794,0.028
MAC000132,2012-04-17,0.16,0.26568749583333345,1.1569999,48,0.2561382599788646,12.752999800000005,0.058
MAC000132,2012-04-18,0.13699999999999998,0.2433125,1.813,48,0.2847514897314065,11.678999999999998,0.03
MAC000132,2012-04-19,0.1195,0.1336875,0.299,48,0.06992888675023834,6.417000000000002,0.041
MAC000132,2012-04-20,0.2145,0.3225624999999999,1.381,48,0.2761814009367833,15.482999999999995,0.07
MAC000132,2012-04-21,0.194,0.2368936170212765,1.021,47,0.1947298277818195,11.133999999999995,0.058
MAC000132,2012-04-22,0.18600000000000005,0.2253541666666667,0.716,48,0.1424655971287392,10.817000000000002,0.067
MAC000132,2012-04-23,0.183,0.28960416666666666,1.651,48,0.30596326713076744,13.901,0.032
MAC000132,2012-04-24,0.1335,0.2355833333333333,1.082,48,0.22368954867046684,11.308,0.029
MAC000132,2012-04-25,0.191,0.24018750000000005,1.03,48,0.1990449170146319,11.529000000000002,0.041
MAC000132,2012-04-26,0.14,0.2317083333333333,0.931,48,0.21489809146735586,11.122,0.041
MAC000132,2012-04-27,0.221,0.2888750020833333,2.3110001,48,0.3308068683336281,13.8660001,0.066
MAC000132,2012-04-28,0.2305,0.32139583333333344,1.595,48,0.2889074606744058,15.427000000000005,0.061
MAC000132,2012-04-29,0.2655,0.3425208333333334,1.155,48,0.25535207147740435,16.441000000000006,0.06
MAC000132,2012-04-30,0.14600000000000002,0.2448958354166666,1.3890001,48,0.2531182007959964,11.755000099999995,0.028
MAC000132,2012-05-01,0.134,0.19858333333333344,0.968,48,0.18469167329470254,9.532000000000004,0.029
MAC000132,2012-05-02,0.15350000000000005,0.30902083541666675,1.2180001,48,0.3227818300457957,14.833000100000005,0.042
MAC000132,2012-05-03,0.1625,0.25185416666666666,0.7559999999999999,48,0.1846991791827461,12.089,0.06
MAC000132,2012-05-04,0.1835,0.3126458333333333,1.862,48,0.32750205388885484,15.006999999999998,0.043
MAC000132,2012-05-05,0.28800000000000003,0.30339583333333336,1.226,48,0.22937386925533415,14.562999999999999,0.042
MAC000132,2012-05-06,0.3205,0.3170000000000001,1.061,48,0.19999414885058034,15.216000000000005,0.05
MAC000132,2012-05-07,0.16199999999999998,0.2354375,1.161,48,0.19965554446638892,11.300999999999998,0.063
MAC000132,2012-05-08,0.16949999999999998,0.2416458333333333,1.4240000000000002,48,0.242436171866077,11.598999999999998,0.04
MAC000132,2012-05-09,0.1285,0.18687500000000004,1.015,48,0.17057457656465913,8.970000000000002,0.04
MAC000132,2012-05-10,0.18100000000000002,0.25052083333333336,0.897,48,0.1858392109397127,12.025,0.069
MAC000132,2012-05-11,0.27,0.31127083125,1.9809999,48,0.2984825860140504,14.940999900000001,0.066
MAC000132,2012-05-12,0.1595,0.257625,1.123,48,0.22153407355231125,12.366,0.04
MAC000132,2012-05-13,0.27,0.3074166666666667,0.948,48,0.2316613295981996,14.755999999999998,0.04
MAC000132,2012-05-14,0.1465,0.22677083333333334,1.408,48,0.24838758659353105,10.885000000000002,0.03
MAC000132,2012-05-15,0.135,0.19283333333333336,1.676,48,0.24631957561942444,9.256000000000002,0.028
MAC000132,2012-05-16,0.1725,0.2862291645833333,1.2589999,48,0.2766267277056164,13.738999900000001,0.031
MAC000132,2012-05-17,0.1505,0.2100208333333333,0.6709999999999999,48,0.14705296333234052,10.080999999999998,0.068
MAC000132,2012-05-18,0.231,0.3453958333333333,1.612,48,0.3175213673214352,16.579,0.06
MAC000132,2012-05-19,0.127,0.2137499979166667,1.3839999,48,0.23247176748970497,10.259999900000002,0.027000000000000003
MAC000132,2012-05-20,0.2155,0.3001875,1.4780000000000002,48,0.2945774945001016,14.409,0.066
MAC000132,2012-05-21,0.15,0.2434583333333333,1.4469999999999998,48,0.2657242978770844,11.685999999999998,0.055
MAC000132,2012-05-22,0.1505,0.28291666666666665,1.548,48,0.3091687436607032,13.579999999999998,0.027000000000000003
MAC000132,2012-05-23,0.16,0.2602916666666667,1.096,48,0.21997659046955412,12.494000000000002,0.067
MAC000132,2012-05-24,0.162,0.24547916666666664,0.8490000000000001,48,0.2058225831315659,11.783,0.075
MAC000132,2012-05-25,0.207,0.26614583125,1.5779999,48,0.232636860510102,12.7749999,0.066
MAC000132,2012-05-26,0.2535,0.2722291666666667,1.26,48,0.19662570983852432,13.067,0.085
MAC000132,2012-05-27,0.2325,0.27945833333333336,0.81,48,0.19337956924509486,13.414,0.067
MAC000132,2012-05-28,0.19399999999999998,0.25083333333333324,1.206,48,0.19800465643926454,12.039999999999996,0.065
MAC000132,2012-05-29,0.2085,0.2768541666666667,1.325,48,0.22846918779017786,13.289,0.081
MAC000132,2012-05-30,0.149,0.1858125,0.75,48,0.13280711597347294,8.919,0.055
MAC000132,2012-05-31,0.183,0.2667916666666667,0.952,48,0.23130563352259886,12.806,0.062
MAC000132,2012-06-01,0.199,0.28666666666666657,1.255,48,0.24762062036754065,13.759999999999994,0.057
MAC000132,2012-06-02,0.2045,0.3281041666666665,1.682,48,0.3475799763828024,15.748999999999993,0.036000000000000004
MAC000132,2012-06-03,0.355,0.3747291666666666,1.02,48,0.2402104343033977,17.987000000000002,0.057
MAC000132,2012-06-04,0.18600000000000003,0.21722916666666667,1.329,48,0.20090595233690106,10.427,0.057
MAC000132,2012-06-05,0.2435,0.2957083333333333,1.025,48,0.2115734325852056,14.194,0.056
MAC000132,2012-06-06,0.1995,0.26404166666666673,1.039,48,0.2027709071344848,12.674000000000005,0.068
MAC000132,2012-06-07,0.2285,0.2918124979166667,1.298,48,0.2549454320030119,14.0069999,0.032
MAC000132,2012-06-08,0.19899999999999998,0.2547083354166667,1.3150001,48,0.20487962883922373,12.226000100000002,0.069
MAC000132,2012-06-09,0.2495,0.2984375,1.289,48,0.2476345889161277,14.325,0.056
MAC000132,2012-06-10,0.238,0.2748125,0.925,48,0.21352648510296213,13.190999999999999,0.036000000000000004
MAC000132,2012-06-11,0.139,0.2189375,0.89,48,0.1830855405529734,10.509,0.056
MAC000132,2012-06-12,0.22200000000000006,0.2756250000000001,1.385,48,0.2375049047645838,13.230000000000004,0.032
MAC000132,2012-06-13,0.1335,0.2135625,1.227,48,0.23280874318688144,10.251,0.027000000000000003
MAC000132,2012-06-14,0.1385,0.21358333333333332,0.912,48,0.1806960340947987,10.252,0.029
MAC000132,2012-06-15,0.232,0.3282083333333333,1.148,48,0.2728113648295134,15.754000000000001,0.064
MAC000132,2012-06-16,0.2875,0.3598750000000001,1.102,48,0.2366784896157834,17.274000000000004,0.06
MAC000132,2012-06-17,0.12300000000000001,0.20445833333333335,1.495,48,0.2363227110517845,9.814000000000002,0.059
MAC000132,2012-06-18,0.128,0.1899791666666667,0.961,48,0.16076234469436929,9.119000000000002,0.057
MAC000132,2012-06-19,0.16399999999999998,0.23431249999999995,1.127,48,0.2421100643192696,11.246999999999998,0.057
MAC000132,2012-06-20,0.135,0.2678541645833334,1.2079999,48,0.2387780858444122,12.856999900000002,0.07200000000000001
MAC000132,2012-06-21,0.1505,0.24072916666666666,0.954,48,0.2426234048438324,11.555,0.057
MAC000132,2012-06-22,0.149,0.22502083333333334,1.193,48,0.2315245025940417,10.801000000000002,0.046
MAC000132,2012-06-23,0.2135,0.3175833333333334,0.875,48,0.2412345758123737,15.244000000000005,0.06
MAC000132,2012-06-24,0.2565,0.2852083333333333,1.013,48,0.21338317929413686,13.69,0.057
MAC000132,2012-06-25,0.14250000000000002,0.2437916645833333,1.068,48,0.2332669803823557,11.7019999,0.057
MAC000132,2012-06-26,0.1375,0.2687916666666667,0.932,48,0.25419852840638485,12.902,0.066
MAC000132,2012-06-27,0.1725,0.2527708333333333,0.933,48,0.2078003583212496,12.133,0.061
MAC000132,2012-06-28,0.1225,0.19206250000000005,0.911,48,0.16250844904385214,9.219000000000003,0.056
MAC000132,2012-06-29,0.2325,0.3122291666666666,1.016,48,0.2344240783130176,14.986999999999995,0.044
MAC000132,2012-06-30,0.1635,0.22939583333333335,0.7929999999999999,48,0.16440268926507454,11.011000000000005,0.064
MAC000132,2012-07-01,0.199,0.2529583333333333,0.999,48,0.19010075249533012,12.142,0.057
MAC000132,2012-07-02,0.11800000000000001,0.1855416666666666,1.011,48,0.1868080091149829,8.905999999999997,0.038
MAC000132,2012-07-03,0.173,0.2805833333333333,0.904,48,0.23338087155050602,13.468000000000002,0.057
MAC000132,2012-07-04,0.2255,0.2794791666666668,1.28,48,0.21952937956662616,13.415000000000004,0.08800000000000001
MAC000132,2012-07-05,0.14650000000000002,0.19456250000000005,0.5870000000000001,48,0.11786665856860308,9.339000000000002,0.055
MAC000132,2012-07-06,0.235,0.32816666666666666,1.202,48,0.283059525604529,15.752,0.056
MAC000132,2012-07-07,0.2755,0.3524583333333333,1.113,48,0.2686799851071217,16.918,0.039
MAC000132,2012-07-08,0.2765,0.3019166666666667,0.95,48,0.20544894622155185,14.492,0.068
MAC000132,2012-07-09,0.151,0.2450416666666667,0.978,48,0.20752687171127865,11.762,0.07200000000000001
MAC000132,2012-07-10,0.133,0.16874999999999996,0.515,48,0.10274001478634248,8.099999999999998,0.057
MAC000132,2012-07-11,0.18100000000000002,0.2462916666666667,0.698,48,0.16110389912120915,11.822,0.067
MAC000132,2012-07-12,0.1705,0.30389583541666665,1.3430001,48,0.31687452000005645,14.5870001,0.056
MAC000132,2012-07-13,0.19399999999999998,0.26875,1.196,48,0.23817368059393046,12.9,0.07400000000000001
MAC000132,2012-07-14,0.2035,0.3541041687499998,1.395,48,0.32269202242233685,16.99700009999999,0.067
MAC000132,2012-07-15,0.268,0.3285,1.15,48,0.2408128963818793,15.767999999999995,0.069
